lsoa11cd,LSOA.name..2011.,Local.Authority.District.code..2019.,Local.Authority.District.name..2019.,IMD_rank,IMD_decile
E01006412,Knowsley 006A,E08000011,Knowsley,264,1
E01006413,Knowsley 006B,E08000011,Knowsley,97,1
E01006414,Knowsley 006C,E08000011,Knowsley,"1,297",1
E01006415,Knowsley 003A,E08000011,Knowsley,"3,757",2
E01006416,Knowsley 005A,E08000011,Knowsley,625,1
E01006417,Knowsley 003B,E08000011,Knowsley,103,1
E01006418,Knowsley 005B,E08000011,Knowsley,662,1
E01006419,Knowsley 019A,E08000011,Knowsley,"16,152",5
E01006420,Knowsley 017A,E08000011,Knowsley,"17,269",6
E01006421,Knowsley 018A,E08000011,Knowsley,"21,555",7
E01006422,Knowsley 019B,E08000011,Knowsley,"16,206",5
E01006423,Knowsley 019C,E08000011,Knowsley,"19,493",6
E01006424,Knowsley 017B,E08000011,Knowsley,"19,338",6
E01006425,Knowsley 018B,E08000011,Knowsley,"9,341",3
E01006426,Knowsley 020A,E08000011,Knowsley,639,1
E01006427,Knowsley 019D,E08000011,Knowsley,"14,187",5
E01006428,Knowsley 020B,E08000011,Knowsley,"4,117",2
E01006429,Knowsley 020C,E08000011,Knowsley,865,1
E01006430,Knowsley 018C,E08000011,Knowsley,"1,132",1
E01006431,Knowsley 020D,E08000011,Knowsley,"8,172",3
E01006432,Knowsley 020E,E08000011,Knowsley,"1,352",1
E01006433,Knowsley 018D,E08000011,Knowsley,"6,626",3
E01006434,Knowsley 005C,E08000011,Knowsley,694,1
E01006435,Knowsley 005D,E08000011,Knowsley,684,1
E01006436,Knowsley 003C,E08000011,Knowsley,162,1
E01006437,Knowsley 003D,E08000011,Knowsley,889,1
E01006438,Knowsley 005E,E08000011,Knowsley,"15,982",5
E01006439,Knowsley 005F,E08000011,Knowsley,"4,755",2
E01006440,Knowsley 010A,E08000011,Knowsley,396,1
E01006441,Knowsley 006D,E08000011,Knowsley,"4,683",2
E01006442,Knowsley 010B,E08000011,Knowsley,267,1
E01006443,Knowsley 010C,E08000011,Knowsley,141,1
E01006444,Knowsley 010D,E08000011,Knowsley,348,1
E01006445,Knowsley 010E,E08000011,Knowsley,371,1
E01006446,Knowsley 005G,E08000011,Knowsley,465,1
E01006447,Knowsley 003E,E08000011,Knowsley,481,1
E01006448,Knowsley 001A,E08000011,Knowsley,89,1
E01006449,Knowsley 012A,E08000011,Knowsley,"5,687",2
E01006450,Knowsley 012B,E08000011,Knowsley,880,1
E01006451,Knowsley 012C,E08000011,Knowsley,"3,377",2
E01006452,Knowsley 012D,E08000011,Knowsley,"5,573",2
E01006453,Knowsley 008A,E08000011,Knowsley,317,1
E01006454,Knowsley 002A,E08000011,Knowsley,"10,077",4
E01006455,Knowsley 004A,E08000011,Knowsley,238,1
E01006456,Knowsley 002B,E08000011,Knowsley,"6,358",2
E01006457,Knowsley 002C,E08000011,Knowsley,"9,956",4
E01006458,Knowsley 002D,E08000011,Knowsley,"1,566",1
E01006459,Knowsley 009A,E08000011,Knowsley,"8,653",3
E01006460,Knowsley 007A,E08000011,Knowsley,153,1
E01006461,Knowsley 007B,E08000011,Knowsley,955,1
E01006462,Knowsley 009B,E08000011,Knowsley,"13,539",5
E01006463,Knowsley 007C,E08000011,Knowsley,"1,958",1
E01006464,Knowsley 007D,E08000011,Knowsley,"5,444",2
E01006465,Knowsley 011A,E08000011,Knowsley,"16,357",5
E01006466,Knowsley 007E,E08000011,Knowsley,"9,734",3
E01006467,Knowsley 008B,E08000011,Knowsley,106,1
E01006470,Knowsley 008E,E08000011,Knowsley,277,1
E01006471,Knowsley 016A,E08000011,Knowsley,"20,025",7
E01006472,Knowsley 014A,E08000011,Knowsley,"16,107",5
E01006473,Knowsley 016B,E08000011,Knowsley,"15,079",5
E01006474,Knowsley 016C,E08000011,Knowsley,"12,673",4
E01006475,Knowsley 016D,E08000011,Knowsley,"13,557",5
E01006476,Knowsley 016E,E08000011,Knowsley,"23,844",8
E01006477,Knowsley 015A,E08000011,Knowsley,"3,349",2
E01006478,Knowsley 015B,E08000011,Knowsley,"1,648",1
E01006479,Knowsley 015C,E08000011,Knowsley,"5,054",2
E01006480,Knowsley 015D,E08000011,Knowsley,634,1
E01006481,Knowsley 015E,E08000011,Knowsley,"2,196",1
E01006482,Knowsley 011B,E08000011,Knowsley,"4,562",2
E01006483,Knowsley 011C,E08000011,Knowsley,"2,276",1
E01006484,Knowsley 011D,E08000011,Knowsley,"2,217",1
E01006485,Knowsley 014B,E08000011,Knowsley,"11,122",4
E01006486,Knowsley 014C,E08000011,Knowsley,"13,019",4
E01006487,Knowsley 014D,E08000011,Knowsley,"13,969",5
E01006488,Knowsley 014E,E08000011,Knowsley,"14,883",5
E01006489,Knowsley 014F,E08000011,Knowsley,"12,730",4
E01006490,Knowsley 002E,E08000011,Knowsley,"16,336",5
E01006491,Knowsley 002F,E08000011,Knowsley,"15,057",5
E01006492,Knowsley 001B,E08000011,Knowsley,"5,188",2
E01006493,Knowsley 001C,E08000011,Knowsley,82,1
E01006494,Knowsley 001D,E08000011,Knowsley,66,1
E01006495,Knowsley 001E,E08000011,Knowsley,"2,057",1
E01006496,Knowsley 009C,E08000011,Knowsley,"5,716",2
E01006497,Knowsley 013A,E08000011,Knowsley,"7,102",3
E01006498,Knowsley 009D,E08000011,Knowsley,"21,111",7
E01006499,Knowsley 009E,E08000011,Knowsley,"16,002",5
E01006500,Knowsley 013B,E08000011,Knowsley,"2,373",1
E01006501,Knowsley 013C,E08000011,Knowsley,"12,128",4
E01006502,Knowsley 017C,E08000011,Knowsley,"12,478",4
E01006503,Knowsley 017D,E08000011,Knowsley,"17,795",6
E01006504,Knowsley 013D,E08000011,Knowsley,"1,389",1
E01006505,Knowsley 013E,E08000011,Knowsley,"1,840",1
E01006506,Knowsley 004B,E08000011,Knowsley,"2,983",1
E01006507,Knowsley 004C,E08000011,Knowsley,551,1
E01006508,Knowsley 004D,E08000011,Knowsley,"4,519",2
E01006509,Knowsley 004E,E08000011,Knowsley,704,1
E01006510,Knowsley 004F,E08000011,Knowsley,"5,076",2
E01006512,Liverpool 031A,E08000012,Liverpool,"14,664",5
E01006513,Liverpool 060A,E08000012,Liverpool,"11,173",4
E01006514,Liverpool 037A,E08000012,Liverpool,"3,299",2
E01006515,Liverpool 037B,E08000012,Liverpool,"1,875",1
E01006518,Liverpool 044A,E08000012,Liverpool,330,1
E01006519,Liverpool 056A,E08000012,Liverpool,"24,274",8
E01006520,Liverpool 043A,E08000012,Liverpool,"3,448",2
E01006521,Liverpool 052A,E08000012,Liverpool,"9,780",3
E01006522,Liverpool 048A,E08000012,Liverpool,"3,648",2
E01006523,Liverpool 052B,E08000012,Liverpool,"5,210",2
E01006524,Liverpool 048B,E08000012,Liverpool,"27,925",9
E01006525,Liverpool 049A,E08000012,Liverpool,"25,797",8
E01006526,Liverpool 048C,E08000012,Liverpool,"11,662",4
E01006527,Liverpool 053A,E08000012,Liverpool,"14,462",5
E01006528,Liverpool 052C,E08000012,Liverpool,"8,753",3
E01006529,Liverpool 048D,E08000012,Liverpool,"15,598",5
E01006530,Liverpool 055A,E08000012,Liverpool,"23,398",8
E01006531,Liverpool 055B,E08000012,Liverpool,"21,586",7
E01006532,Liverpool 047A,E08000012,Liverpool,"23,114",8
E01006533,Liverpool 055C,E08000012,Liverpool,"9,749",3
E01006534,Liverpool 054A,E08000012,Liverpool,"7,047",3
E01006535,Liverpool 054B,E08000012,Liverpool,"5,200",2
E01006536,Liverpool 054C,E08000012,Liverpool,"3,954",2
E01006537,Liverpool 055D,E08000012,Liverpool,"11,474",4
E01006538,Liverpool 055E,E08000012,Liverpool,"13,396",5
E01006539,Liverpool 047B,E08000012,Liverpool,"24,374",8
E01006540,Liverpool 024A,E08000012,Liverpool,30,1
E01006541,Liverpool 015A,E08000012,Liverpool,"1,942",1
E01006542,Liverpool 018A,E08000012,Liverpool,"1,029",1
E01006543,Liverpool 015B,E08000012,Liverpool,"9,246",3
E01006544,Liverpool 015C,E08000012,Liverpool,288,1
E01006545,Liverpool 019A,E08000012,Liverpool,"2,151",1
E01006546,Liverpool 019B,E08000012,Liverpool,331,1
E01006547,Liverpool 019C,E08000012,Liverpool,10,1
E01006548,Liverpool 019D,E08000012,Liverpool,287,1
E01006549,Liverpool 043B,E08000012,Liverpool,"2,628",1
E01006550,Liverpool 038A,E08000012,Liverpool,"9,528",3
E01006551,Liverpool 048E,E08000012,Liverpool,"3,714",2
E01006552,Liverpool 039A,E08000012,Liverpool,"1,686",1
E01006553,Liverpool 042A,E08000012,Liverpool,"13,148",5
E01006554,Liverpool 048F,E08000012,Liverpool,"8,733",3
E01006556,Liverpool 039B,E08000012,Liverpool,275,1
E01006557,Liverpool 038B,E08000012,Liverpool,"13,973",5
E01006558,Liverpool 018B,E08000012,Liverpool,13,1
E01006560,Liverpool 023A,E08000012,Liverpool,168,1
E01006562,Liverpool 018E,E08000012,Liverpool,37,1
E01006563,Liverpool 024B,E08000012,Liverpool,43,1
E01006564,Liverpool 023B,E08000012,Liverpool,"2,711",1
E01006565,Liverpool 029A,E08000012,Liverpool,"3,535",2
E01006566,Liverpool 032A,E08000012,Liverpool,"7,323",3
E01006567,Liverpool 026A,E08000012,Liverpool,"1,676",1
E01006568,Liverpool 026B,E08000012,Liverpool,"8,033",3
E01006569,Liverpool 029B,E08000012,Liverpool,"1,163",1
E01006570,Liverpool 026C,E08000012,Liverpool,"10,735",4
E01006571,Liverpool 026D,E08000012,Liverpool,"1,431",1
E01006572,Liverpool 025A,E08000012,Liverpool,597,1
E01006573,Liverpool 029C,E08000012,Liverpool,"1,907",1
E01006574,Liverpool 025B,E08000012,Liverpool,"1,769",1
E01006575,Liverpool 034A,E08000012,Liverpool,"6,220",2
E01006576,Liverpool 034B,E08000012,Liverpool,"14,643",5
E01006577,Liverpool 034C,E08000012,Liverpool,"18,337",6
E01006578,Liverpool 036A,E08000012,Liverpool,"16,222",5
E01006579,Liverpool 034D,E08000012,Liverpool,"22,156",7
E01006580,Liverpool 036B,E08000012,Liverpool,"23,437",8
E01006581,Liverpool 036C,E08000012,Liverpool,"23,942",8
E01006582,Liverpool 041A,E08000012,Liverpool,"25,907",8
E01006583,Liverpool 047C,E08000012,Liverpool,"31,562",10
E01006584,Liverpool 034E,E08000012,Liverpool,"8,580",3
E01006585,Liverpool 032B,E08000012,Liverpool,"1,169",1
E01006586,Liverpool 032C,E08000012,Liverpool,"4,751",2
E01006587,Liverpool 032D,E08000012,Liverpool,"9,560",3
E01006588,Liverpool 042C,E08000012,Liverpool,"6,206",2
E01006589,Liverpool 041B,E08000012,Liverpool,"20,894",7
E01006590,Liverpool 042D,E08000012,Liverpool,"12,199",4
E01006591,Liverpool 041C,E08000012,Liverpool,"16,739",6
E01006592,Liverpool 041D,E08000012,Liverpool,"24,149",8
E01006593,Liverpool 042E,E08000012,Liverpool,"13,810",5
E01006594,Liverpool 047D,E08000012,Liverpool,"28,228",9
E01006595,Liverpool 049B,E08000012,Liverpool,"14,769",5
E01006596,Liverpool 049C,E08000012,Liverpool,"18,828",6
E01006597,Liverpool 041E,E08000012,Liverpool,"24,488",8
E01006598,Liverpool 010A,E08000012,Liverpool,468,1
E01006599,Liverpool 010B,E08000012,Liverpool,"1,433",1
E01006600,Liverpool 011A,E08000012,Liverpool,993,1
E01006603,Liverpool 011B,E08000012,Liverpool,"1,068",1
E01006604,Liverpool 016A,E08000012,Liverpool,"1,822",1
E01006605,Liverpool 016B,E08000012,Liverpool,"2,300",1
E01006606,Liverpool 020A,E08000012,Liverpool,"1,642",1
E01006607,Liverpool 008A,E08000012,Liverpool,"1,151",1
E01006608,Liverpool 009A,E08000012,Liverpool,"2,924",1
E01006609,Liverpool 009B,E08000012,Liverpool,"1,416",1
E01006610,Liverpool 009C,E08000012,Liverpool,132,1
E01006611,Liverpool 012A,E08000012,Liverpool,18,1
E01006612,Liverpool 008B,E08000012,Liverpool,525,1
E01006613,Liverpool 009D,E08000012,Liverpool,"1,632",1
E01006614,Liverpool 012B,E08000012,Liverpool,354,1
E01006615,Liverpool 012C,E08000012,Liverpool,425,1
E01006616,Liverpool 015D,E08000012,Liverpool,"2,556",1
E01006617,Liverpool 021A,E08000012,Liverpool,"11,443",4
E01006618,Liverpool 016C,E08000012,Liverpool,"2,626",1
E01006619,Liverpool 021B,E08000012,Liverpool,"9,726",3
E01006620,Liverpool 021C,E08000012,Liverpool,"10,423",4
E01006621,Liverpool 021D,E08000012,Liverpool,"16,696",6
E01006622,Liverpool 021E,E08000012,Liverpool,"25,534",8
E01006623,Liverpool 013A,E08000012,Liverpool,"19,293",6
E01006624,Liverpool 013B,E08000012,Liverpool,"4,213",2
E01006625,Liverpool 016D,E08000012,Liverpool,"11,227",4
E01006626,Liverpool 016E,E08000012,Liverpool,"9,492",3
E01006627,Liverpool 013C,E08000012,Liverpool,"6,670",3
E01006628,Liverpool 052D,E08000012,Liverpool,"12,745",4
E01006629,Liverpool 052E,E08000012,Liverpool,"7,284",3
E01006630,Liverpool 044B,E08000012,Liverpool,247,1
E01006632,Liverpool 044C,E08000012,Liverpool,"1,582",1
E01006633,Liverpool 050B,E08000012,Liverpool,298,1
E01006637,Liverpool 017A,E08000012,Liverpool,"1,277",1
E01006638,Liverpool 017B,E08000012,Liverpool,245,1
E01006639,Liverpool 017C,E08000012,Liverpool,"6,713",3
E01006640,Liverpool 021F,E08000012,Liverpool,"12,861",4
E01006641,Liverpool 025C,E08000012,Liverpool,"12,042",4
E01006642,Liverpool 025D,E08000012,Liverpool,485,1
E01006643,Liverpool 025E,E08000012,Liverpool,811,1
E01006644,Liverpool 017D,E08000012,Liverpool,"1,898",1
E01006645,Liverpool 017E,E08000012,Liverpool,471,1
E01006646,Liverpool 023C,E08000012,Liverpool,521,1
E01006647,Liverpool 024C,E08000012,Liverpool,121,1
E01006648,Liverpool 023D,E08000012,Liverpool,"2,388",1
E01006651,Liverpool 001A,E08000012,Liverpool,"21,700",7
E01006652,Liverpool 002A,E08000012,Liverpool,"8,152",3
E01006653,Liverpool 001B,E08000012,Liverpool,"2,846",1
E01006654,Liverpool 005A,E08000012,Liverpool,"7,111",3
E01006655,Liverpool 001C,E08000012,Liverpool,"4,416",2
E01006656,Liverpool 002B,E08000012,Liverpool,"5,473",2
E01006657,Liverpool 002C,E08000012,Liverpool,"3,495",2
E01006658,Liverpool 001D,E08000012,Liverpool,804,1
E01006659,Liverpool 005B,E08000012,Liverpool,815,1
E01006660,Liverpool 001E,E08000012,Liverpool,"1,383",1
E01006661,Liverpool 004A,E08000012,Liverpool,746,1
E01006662,Liverpool 004B,E08000012,Liverpool,566,1
E01006663,Liverpool 004C,E08000012,Liverpool,"2,353",1
E01006664,Liverpool 004D,E08000012,Liverpool,495,1
E01006665,Liverpool 007A,E08000012,Liverpool,"14,894",5
E01006666,Liverpool 007B,E08000012,Liverpool,"20,752",7
E01006667,Liverpool 007C,E08000012,Liverpool,"5,647",2
E01006668,Liverpool 007D,E08000012,Liverpool,"23,517",8
E01006669,Liverpool 004E,E08000012,Liverpool,"13,388",5
E01006670,Liverpool 007E,E08000012,Liverpool,"16,109",5
E01006671,Liverpool 013D,E08000012,Liverpool,"6,888",3
E01006672,Liverpool 010E,E08000012,Liverpool,"1,104",1
E01006673,Liverpool 037D,E08000012,Liverpool,"1,512",1
E01006674,Liverpool 039C,E08000012,Liverpool,196,1
E01006675,Liverpool 043C,E08000012,Liverpool,"1,625",1
E01006676,Liverpool 044D,E08000012,Liverpool,515,1
E01006677,Liverpool 043D,E08000012,Liverpool,143,1
E01006678,Liverpool 044E,E08000012,Liverpool,"1,278",1
E01006679,Liverpool 039D,E08000012,Liverpool,511,1
E01006680,Liverpool 053B,E08000012,Liverpool,"23,378",8
E01006681,Liverpool 054D,E08000012,Liverpool,"8,168",3
E01006682,Liverpool 053C,E08000012,Liverpool,"26,062",8
E01006683,Liverpool 053D,E08000012,Liverpool,"22,111",7
E01006684,Liverpool 056B,E08000012,Liverpool,"25,216",8
E01006685,Liverpool 056C,E08000012,Liverpool,"17,486",6
E01006686,Liverpool 053E,E08000012,Liverpool,"21,518",7
E01006687,Liverpool 056D,E08000012,Liverpool,"14,413",5
E01006688,Liverpool 056E,E08000012,Liverpool,"11,454",4
E01006689,Liverpool 049D,E08000012,Liverpool,"21,926",7
E01006690,Liverpool 028A,E08000012,Liverpool,796,1
E01006691,Liverpool 030A,E08000012,Liverpool,299,1
E01006692,Liverpool 028B,E08000012,Liverpool,"1,505",1
E01006693,Liverpool 024D,E08000012,Liverpool,565,1
E01006694,Liverpool 030B,E08000012,Liverpool,785,1
E01006695,Liverpool 028C,E08000012,Liverpool,105,1
E01006696,Liverpool 030C,E08000012,Liverpool,"1,390",1
E01006697,Liverpool 030D,E08000012,Liverpool,710,1
E01006698,Liverpool 012D,E08000012,Liverpool,"1,017",1
E01006699,Liverpool 014A,E08000012,Liverpool,325,1
E01006700,Liverpool 012E,E08000012,Liverpool,276,1
E01006701,Liverpool 014B,E08000012,Liverpool,"1,276",1
E01006702,Liverpool 014C,E08000012,Liverpool,158,1
E01006703,Liverpool 014D,E08000012,Liverpool,165,1
E01006705,Liverpool 009E,E08000012,Liverpool,676,1
E01006706,Liverpool 045A,E08000012,Liverpool,343,1
E01006707,Liverpool 045B,E08000012,Liverpool,860,1
E01006708,Liverpool 045C,E08000012,Liverpool,"2,573",1
E01006709,Liverpool 040A,E08000012,Liverpool,"2,753",1
E01006710,Liverpool 045D,E08000012,Liverpool,"4,472",2
E01006711,Liverpool 027A,E08000012,Liverpool,901,1
E01006712,Liverpool 029D,E08000012,Liverpool,"4,172",2
E01006713,Liverpool 029E,E08000012,Liverpool,"4,884",2
E01006716,Liverpool 032E,E08000012,Liverpool,"2,338",1
E01006717,Liverpool 027D,E08000012,Liverpool,"7,831",3
E01006718,Liverpool 027E,E08000012,Liverpool,"4,032",2
E01006719,Liverpool 027F,E08000012,Liverpool,"7,677",3
E01006720,Liverpool 035A,E08000012,Liverpool,764,1
E01006721,Liverpool 038C,E08000012,Liverpool,644,1
E01006722,Liverpool 038D,E08000012,Liverpool,"5,768",2
E01006723,Liverpool 038E,E08000012,Liverpool,"4,164",2
E01006724,Liverpool 038F,E08000012,Liverpool,"13,760",5
E01006725,Liverpool 035B,E08000012,Liverpool,"3,938",2
E01006726,Liverpool 035C,E08000012,Liverpool,"2,881",1
E01006727,Liverpool 035D,E08000012,Liverpool,"5,608",2
E01006728,Liverpool 035E,E08000012,Liverpool,460,1
E01006729,Liverpool 008C,E08000012,Liverpool,"1,028",1
E01006730,Liverpool 011C,E08000012,Liverpool,"1,204",1
E01006731,Liverpool 011D,E08000012,Liverpool,798,1
E01006732,Liverpool 011E,E08000012,Liverpool,469,1
E01006734,Liverpool 005C,E08000012,Liverpool,809,1
E01006735,Liverpool 005D,E08000012,Liverpool,301,1
E01006736,Liverpool 005E,E08000012,Liverpool,"2,419",1
E01006737,Liverpool 005F,E08000012,Liverpool,"1,599",1
E01006738,Liverpool 058A,E08000012,Liverpool,"1,280",1
E01006739,Liverpool 058B,E08000012,Liverpool,"1,187",1
E01006740,Liverpool 057A,E08000012,Liverpool,"1,359",1
E01006741,Liverpool 058C,E08000012,Liverpool,"1,506",1
E01006742,Liverpool 057B,E08000012,Liverpool,"3,553",2
E01006743,Liverpool 058D,E08000012,Liverpool,"7,096",3
E01006744,Liverpool 057C,E08000012,Liverpool,"5,324",2
E01006745,Liverpool 057D,E08000012,Liverpool,"2,874",1
E01006746,Liverpool 030E,E08000012,Liverpool,"1,527",1
E01006747,Liverpool 031B,E08000012,Liverpool,"11,477",4
E01006748,Liverpool 031C,E08000012,Liverpool,"6,451",2
E01006751,Liverpool 031F,E08000012,Liverpool,"4,262",2
E01006752,Liverpool 035F,E08000012,Liverpool,"1,788",1
E01006753,Liverpool 059A,E08000012,Liverpool,852,1
E01006754,Liverpool 059B,E08000012,Liverpool,802,1
E01006755,Liverpool 059C,E08000012,Liverpool,559,1
E01006756,Liverpool 059D,E08000012,Liverpool,923,1
E01006757,Liverpool 059E,E08000012,Liverpool,"1,055",1
E01006758,Liverpool 059F,E08000012,Liverpool,"1,099",1
E01006759,Liverpool 028D,E08000012,Liverpool,"2,433",1
E01006760,Liverpool 028E,E08000012,Liverpool,34,1
E01006761,Liverpool 020B,E08000012,Liverpool,763,1
E01006762,Liverpool 015E,E08000012,Liverpool,"1,463",1
E01006763,Liverpool 020C,E08000012,Liverpool,"2,714",1
E01006764,Liverpool 020D,E08000012,Liverpool,554,1
E01006765,Liverpool 020E,E08000012,Liverpool,"3,528",2
E01006766,Liverpool 019E,E08000012,Liverpool,118,1
E01006767,Liverpool 019F,E08000012,Liverpool,617,1
E01006768,Liverpool 020F,E08000012,Liverpool,"1,982",1
E01006769,Liverpool 040B,E08000012,Liverpool,"2,819",1
E01006770,Liverpool 040C,E08000012,Liverpool,"2,344",1
E01006771,Liverpool 040D,E08000012,Liverpool,462,1
E01006772,Liverpool 040E,E08000012,Liverpool,"5,080",2
E01006773,Liverpool 036D,E08000012,Liverpool,"16,445",6
E01006774,Liverpool 036E,E08000012,Liverpool,"23,016",8
E01006775,Liverpool 040F,E08000012,Liverpool,367,1
E01006776,Liverpool 022B,E08000012,Liverpool,"2,641",1
E01006778,Liverpool 014E,E08000012,Liverpool,266,1
E01006779,Liverpool 022D,E08000012,Liverpool,173,1
E01006780,Liverpool 002D,E08000012,Liverpool,"6,754",3
E01006781,Liverpool 003A,E08000012,Liverpool,"15,131",5
E01006782,Liverpool 003B,E08000012,Liverpool,"4,426",2
E01006783,Liverpool 002E,E08000012,Liverpool,"3,981",2
E01006784,Liverpool 003C,E08000012,Liverpool,"5,617",2
E01006785,Liverpool 003D,E08000012,Liverpool,"3,399",2
E01006786,Liverpool 003E,E08000012,Liverpool,"5,317",2
E01006787,Liverpool 006A,E08000012,Liverpool,"1,543",1
E01006788,Liverpool 006B,E08000012,Liverpool,"5,240",2
E01006790,Liverpool 006C,E08000012,Liverpool,170,1
E01006791,Liverpool 006D,E08000012,Liverpool,410,1
E01006792,Liverpool 046A,E08000012,Liverpool,"20,588",7
E01006793,Liverpool 051A,E08000012,Liverpool,"8,125",3
E01006794,Liverpool 046B,E08000012,Liverpool,"18,018",6
E01006795,Liverpool 051B,E08000012,Liverpool,"20,576",7
E01006796,Liverpool 047E,E08000012,Liverpool,"28,772",9
E01006797,Liverpool 051C,E08000012,Liverpool,"3,618",2
E01006798,Liverpool 051D,E08000012,Liverpool,"20,182",7
E01006799,Liverpool 051E,E08000012,Liverpool,"7,354",3
E01006800,Liverpool 046C,E08000012,Liverpool,"20,777",7
E01006801,Liverpool 046D,E08000012,Liverpool,"18,740",6
E01006920,Sefton 011A,E08000014,Sefton,"16,917",6
E01006921,Sefton 012A,E08000014,Sefton,"24,212",8
E01006922,Sefton 012B,E08000014,Sefton,"23,931",8
E01006923,Sefton 012C,E08000014,Sefton,"22,130",7
E01006924,Sefton 011B,E08000014,Sefton,"3,523",2
E01006925,Sefton 011C,E08000014,Sefton,"8,224",3
E01006926,Sefton 012D,E08000014,Sefton,"31,087",10
E01006927,Sefton 011D,E08000014,Sefton,"18,429",6
E01006928,Sefton 009A,E08000014,Sefton,"25,973",8
E01006929,Sefton 010A,E08000014,Sefton,"14,028",5
E01006930,Sefton 010B,E08000014,Sefton,"14,354",5
E01006931,Sefton 010C,E08000014,Sefton,"25,804",8
E01006932,Sefton 010D,E08000014,Sefton,"29,320",9
