lsoa11cd,LSOA.name..2011.,Local.Authority.District.code..2019.,Local.Authority.District.name..2019.,IMD_rank,IMD_decile
E01006933,Sefton 010E,E08000014,Sefton,"14,406",5
E01006934,Sefton 007A,E08000014,Sefton,"14,838",5
E01006935,Sefton 009B,E08000014,Sefton,"19,445",6
E01006936,Sefton 022A,E08000014,Sefton,"26,161",8
E01006937,Sefton 022B,E08000014,Sefton,"28,105",9
E01006938,Sefton 022C,E08000014,Sefton,"22,293",7
E01006939,Sefton 022D,E08000014,Sefton,"18,883",6
E01006940,Sefton 022E,E08000014,Sefton,"22,689",7
E01006941,Sefton 028A,E08000014,Sefton,"19,119",6
E01006942,Sefton 028B,E08000014,Sefton,"15,461",5
E01006943,Sefton 022F,E08000014,Sefton,"30,435",10
E01006944,Sefton 003A,E08000014,Sefton,"6,457",2
E01006945,Sefton 004A,E08000014,Sefton,"4,163",2
E01006946,Sefton 001A,E08000014,Sefton,"15,562",5
E01006947,Sefton 002A,E08000014,Sefton,"21,574",7
E01006948,Sefton 003B,E08000014,Sefton,"4,125",2
E01006949,Sefton 003C,E08000014,Sefton,"17,414",6
E01006950,Sefton 004B,E08000014,Sefton,"1,901",1
E01006951,Sefton 003D,E08000014,Sefton,"15,600",5
E01006952,Sefton 032A,E08000014,Sefton,428,1
E01006953,Sefton 032B,E08000014,Sefton,"3,561",2
E01006954,Sefton 028C,E08000014,Sefton,"10,364",4
E01006955,Sefton 030A,E08000014,Sefton,"18,413",6
E01006956,Sefton 030B,E08000014,Sefton,"5,101",2
E01006957,Sefton 032C,E08000014,Sefton,"1,498",1
E01006958,Sefton 030C,E08000014,Sefton,"4,919",2
E01006959,Sefton 032D,E08000014,Sefton,"8,474",3
E01006960,Sefton 038A,E08000014,Sefton,"8,082",3
E01006961,Sefton 038B,E08000014,Sefton,807,1
E01006962,Sefton 038C,E08000014,Sefton,"4,962",2
E01006963,Sefton 038D,E08000014,Sefton,128,1
E01006964,Sefton 036A,E08000014,Sefton,"1,180",1
E01006965,Sefton 038E,E08000014,Sefton,"1,759",1
E01006966,Sefton 038F,E08000014,Sefton,"3,752",2
E01006967,Sefton 037A,E08000014,Sefton,508,1
E01006968,Sefton 004C,E08000014,Sefton,"1,388",1
E01006969,Sefton 004D,E08000014,Sefton,"6,488",2
E01006970,Sefton 007B,E08000014,Sefton,"6,194",2
E01006971,Sefton 009C,E08000014,Sefton,"13,192",5
E01006972,Sefton 009D,E08000014,Sefton,"15,886",5
E01006973,Sefton 009E,E08000014,Sefton,"19,859",7
E01006974,Sefton 009F,E08000014,Sefton,"27,809",9
E01006976,Sefton 033A,E08000014,Sefton,"10,307",4
E01006977,Sefton 032E,E08000014,Sefton,"4,156",2
E01006978,Sefton 031A,E08000014,Sefton,"14,621",5
E01006979,Sefton 024A,E08000014,Sefton,899,1
E01006980,Sefton 024B,E08000014,Sefton,697,1
E01006981,Sefton 031B,E08000014,Sefton,"1,950",1
E01006982,Sefton 031C,E08000014,Sefton,"9,072",3
E01006983,Sefton 031D,E08000014,Sefton,"13,083",4
E01006984,Sefton 031E,E08000014,Sefton,"1,448",1
E01006985,Sefton 013A,E08000014,Sefton,"31,044",10
E01006986,Sefton 013B,E08000014,Sefton,"26,846",9
E01006987,Sefton 013C,E08000014,Sefton,"26,550",9
E01006988,Sefton 014A,E08000014,Sefton,"17,702",6
E01006989,Sefton 013D,E08000014,Sefton,"26,630",9
E01006990,Sefton 013E,E08000014,Sefton,"31,393",10
E01006991,Sefton 015A,E08000014,Sefton,"30,359",10
E01006992,Sefton 015B,E08000014,Sefton,"23,019",8
E01006993,Sefton 015C,E08000014,Sefton,"29,761",10
E01006994,Sefton 007C,E08000014,Sefton,"7,792",3
E01006995,Sefton 008A,E08000014,Sefton,"19,163",6
E01006996,Sefton 007D,E08000014,Sefton,"7,762",3
E01006997,Sefton 008B,E08000014,Sefton,"11,333",4
E01006998,Sefton 007E,E08000014,Sefton,"9,766",3
E01006999,Sefton 008C,E08000014,Sefton,"15,282",5
E01007000,Sefton 008D,E08000014,Sefton,"9,005",3
E01007001,Sefton 008E,E08000014,Sefton,"11,468",4
E01007002,Sefton 008F,E08000014,Sefton,"25,122",8
E01007003,Sefton 036B,E08000014,Sefton,71,1
E01007004,Sefton 034A,E08000014,Sefton,"1,105",1
E01007005,Sefton 034B,E08000014,Sefton,54,1
E01007006,Sefton 036C,E08000014,Sefton,108,1
E01007007,Sefton 037B,E08000014,Sefton,57,1
E01007008,Sefton 037C,E08000014,Sefton,257,1
E01007009,Sefton 037D,E08000014,Sefton,443,1
E01007010,Sefton 037E,E08000014,Sefton,369,1
E01007011,Sefton 034C,E08000014,Sefton,296,1
E01007012,Sefton 036D,E08000014,Sefton,"2,101",1
E01007013,Sefton 036E,E08000014,Sefton,540,1
E01007014,Sefton 033B,E08000014,Sefton,"15,251",5
E01007016,Sefton 034D,E08000014,Sefton,"1,956",1
E01007017,Sefton 034E,E08000014,Sefton,"2,049",1
E01007019,Sefton 035A,E08000014,Sefton,349,1
E01007020,Sefton 021A,E08000014,Sefton,"6,135",2
E01007021,Sefton 025A,E08000014,Sefton,"29,516",9
E01007022,Sefton 021B,E08000014,Sefton,"6,858",3
E01007023,Sefton 021C,E08000014,Sefton,"25,210",8
E01007024,Sefton 024C,E08000014,Sefton,"3,302",2
E01007025,Sefton 025B,E08000014,Sefton,"29,518",9
E01007026,Sefton 024D,E08000014,Sefton,"4,544",2
E01007027,Sefton 021D,E08000014,Sefton,"26,895",9
E01007028,Sefton 001B,E08000014,Sefton,"17,151",6
E01007029,Sefton 001C,E08000014,Sefton,"17,227",6
E01007030,Sefton 001D,E08000014,Sefton,"13,058",4
E01007031,Sefton 002B,E08000014,Sefton,"19,909",7
E01007032,Sefton 002C,E08000014,Sefton,"27,488",9
E01007033,Sefton 002D,E08000014,Sefton,"19,538",6
E01007034,Sefton 003E,E08000014,Sefton,"29,127",9
E01007035,Sefton 002E,E08000014,Sefton,"20,758",7
E01007036,Sefton 001E,E08000014,Sefton,"21,546",7
E01007037,Sefton 021E,E08000014,Sefton,"18,216",6
E01007038,Sefton 021F,E08000014,Sefton,"6,267",2
E01007039,Sefton 026A,E08000014,Sefton,"13,905",5
E01007040,Sefton 026B,E08000014,Sefton,"9,907",4
E01007041,Sefton 027A,E08000014,Sefton,"12,761",4
E01007042,Sefton 026C,E08000014,Sefton,"12,201",4
E01007043,Sefton 027B,E08000014,Sefton,"20,556",7
E01007044,Sefton 026D,E08000014,Sefton,"19,841",7
E01007045,Sefton 026E,E08000014,Sefton,"17,598",6
E01007046,Sefton 027C,E08000014,Sefton,"13,095",4
E01007047,Sefton 033E,E08000014,Sefton,"5,041",2
E01007048,Sefton 029A,E08000014,Sefton,"2,299",1
E01007049,Sefton 035B,E08000014,Sefton,"7,624",3
E01007050,Sefton 035C,E08000014,Sefton,"9,119",3
E01007051,Sefton 035D,E08000014,Sefton,667,1
E01007052,Sefton 035E,E08000014,Sefton,"3,470",2
E01007053,Sefton 027D,E08000014,Sefton,"10,150",4
E01007054,Sefton 029B,E08000014,Sefton,"4,193",2
E01007055,Sefton 005A,E08000014,Sefton,"2,731",1
E01007056,Sefton 005B,E08000014,Sefton,"13,205",5
E01007057,Sefton 005C,E08000014,Sefton,"16,407",5
E01007058,Sefton 006A,E08000014,Sefton,"7,467",3
E01007059,Sefton 006B,E08000014,Sefton,"17,238",6
E01007060,Sefton 006C,E08000014,Sefton,"7,106",3
E01007061,Sefton 006D,E08000014,Sefton,"21,423",7
E01007062,Sefton 005D,E08000014,Sefton,"17,807",6
E01007063,Sefton 005E,E08000014,Sefton,"15,830",5
E01007064,Sefton 006E,E08000014,Sefton,"18,916",6
E01007065,Sefton 020A,E08000014,Sefton,"21,146",7
E01007066,Sefton 020B,E08000014,Sefton,"20,485",7
E01007067,Sefton 017A,E08000014,Sefton,"23,324",8
E01007068,Sefton 017B,E08000014,Sefton,"27,089",9
E01007069,Sefton 017C,E08000014,Sefton,"13,711",5
E01007070,Sefton 017D,E08000014,Sefton,"27,821",9
E01007071,Sefton 020C,E08000014,Sefton,"20,892",7
E01007072,Sefton 020D,E08000014,Sefton,"21,089",7
E01007073,Sefton 020E,E08000014,Sefton,"25,687",8
E01007074,Sefton 019A,E08000014,Sefton,"13,016",4
E01007075,Sefton 016A,E08000014,Sefton,"20,934",7
E01007076,Sefton 016B,E08000014,Sefton,"16,806",6
E01007077,Sefton 016C,E08000014,Sefton,"21,522",7
E01007078,Sefton 015D,E08000014,Sefton,"28,856",9
E01007079,Sefton 014B,E08000014,Sefton,"30,128",10
E01007080,Sefton 014C,E08000014,Sefton,"19,857",7
E01007081,Sefton 014D,E08000014,Sefton,"26,643",9
E01007082,Sefton 016D,E08000014,Sefton,"25,846",8
E01007083,Sefton 023A,E08000014,Sefton,"7,231",3
E01007084,Sefton 027E,E08000014,Sefton,"22,547",7
E01007085,Sefton 023B,E08000014,Sefton,"1,609",1
E01007086,Sefton 023C,E08000014,Sefton,936,1
E01007087,Sefton 029C,E08000014,Sefton,"2,336",1
E01007088,Sefton 029D,E08000014,Sefton,"6,149",2
E01007089,Sefton 024E,E08000014,Sefton,"1,258",1
E01007090,Sefton 029E,E08000014,Sefton,"1,744",1
E01007091,Sefton 023D,E08000014,Sefton,"5,400",2
E01007092,Sefton 023E,E08000014,Sefton,"1,589",1
E01007095,Sefton 018C,E08000014,Sefton,"24,643",8
E01007096,Sefton 018D,E08000014,Sefton,"26,885",9
E01007097,Sefton 019B,E08000014,Sefton,"24,026",8
E01007098,Sefton 019C,E08000014,Sefton,"19,808",7
E01007099,Sefton 019D,E08000014,Sefton,"15,789",5
E01007100,Sefton 018E,E08000014,Sefton,"24,566",8
E01007101,Sefton 017E,E08000014,Sefton,"24,544",8
E01007102,Sefton 030D,E08000014,Sefton,"11,961",4
E01007103,Sefton 030E,E08000014,Sefton,"21,057",7
E01007104,Sefton 028D,E08000014,Sefton,"20,048",7
E01007105,Sefton 025C,E08000014,Sefton,"20,138",7
E01007106,Sefton 025D,E08000014,Sefton,"15,501",5
E01007107,Sefton 025E,E08000014,Sefton,"25,189",8
E01007108,Sefton 025F,E08000014,Sefton,"18,995",6
E01007109,Sefton 028E,E08000014,Sefton,"13,020",4
E01007110,Wirral 035A,E08000015,Wirral,"22,752",7
E01007111,Wirral 032A,E08000015,Wirral,"27,570",9
E01007112,Wirral 032B,E08000015,Wirral,"12,880",4
E01007113,Wirral 032C,E08000015,Wirral,"22,545",7
E01007114,Wirral 032D,E08000015,Wirral,"9,436",3
E01007115,Wirral 031A,E08000015,Wirral,"12,344",4
E01007116,Wirral 032E,E08000015,Wirral,"18,166",6
E01007117,Wirral 035B,E08000015,Wirral,"25,844",8
E01007118,Wirral 035C,E08000015,Wirral,"6,700",3
E01007119,Wirral 019A,E08000015,Wirral,"1,856",1
E01007120,Wirral 011A,E08000015,Wirral,"2,649",1
E01007121,Wirral 011B,E08000015,Wirral,157,1
E01007122,Wirral 011C,E08000015,Wirral,19,1
E01007123,Wirral 011D,E08000015,Wirral,233,1
E01007124,Wirral 011E,E08000015,Wirral,174,1
E01007125,Wirral 015A,E08000015,Wirral,"2,377",1
E01007126,Wirral 016A,E08000015,Wirral,200,1
E01007127,Wirral 016B,E08000015,Wirral,26,1
E01007128,Wirral 016C,E08000015,Wirral,80,1
E01007129,Wirral 016D,E08000015,Wirral,84,1
E01007130,Wirral 021A,E08000015,Wirral,"1,135",1
E01007131,Wirral 021B,E08000015,Wirral,484,1
E01007133,Wirral 016E,E08000015,Wirral,102,1
E01007135,Wirral 039A,E08000015,Wirral,"20,913",7
E01007136,Wirral 039B,E08000015,Wirral,"4,641",2
E01007137,Wirral 039C,E08000015,Wirral,"7,900",3
E01007138,Wirral 031B,E08000015,Wirral,942,1
E01007139,Wirral 031C,E08000015,Wirral,"3,147",1
E01007140,Wirral 036A,E08000015,Wirral,"8,444",3
E01007141,Wirral 031D,E08000015,Wirral,"6,219",2
E01007142,Wirral 036B,E08000015,Wirral,"21,396",7
E01007143,Wirral 036C,E08000015,Wirral,"14,404",5
E01007144,Wirral 038A,E08000015,Wirral,"20,517",7
E01007145,Wirral 038B,E08000015,Wirral,"27,398",9
E01007146,Wirral 038C,E08000015,Wirral,"30,165",10
E01007147,Wirral 038D,E08000015,Wirral,"28,361",9
E01007148,Wirral 038E,E08000015,Wirral,"23,102",8
E01007149,Wirral 041A,E08000015,Wirral,"30,734",10
E01007150,Wirral 041B,E08000015,Wirral,"28,123",9
E01007151,Wirral 035D,E08000015,Wirral,"23,800",8
E01007152,Wirral 036D,E08000015,Wirral,"16,044",5
E01007153,Wirral 036E,E08000015,Wirral,"8,437",3
E01007154,Wirral 035E,E08000015,Wirral,"24,597",8
E01007155,Wirral 020A,E08000015,Wirral,"1,131",1
E01007156,Wirral 015B,E08000015,Wirral,"11,377",4
E01007157,Wirral 015C,E08000015,Wirral,"11,669",4
E01007158,Wirral 015D,E08000015,Wirral,"17,038",6
E01007159,Wirral 015E,E08000015,Wirral,"14,709",5
E01007160,Wirral 020B,E08000015,Wirral,"10,552",4
E01007161,Wirral 019B,E08000015,Wirral,"13,115",4
E01007162,Wirral 019C,E08000015,Wirral,"1,560",1
E01007163,Wirral 024A,E08000015,Wirral,"16,360",5
E01007164,Wirral 042A,E08000015,Wirral,"17,987",6
E01007165,Wirral 041C,E08000015,Wirral,"25,313",8
E01007166,Wirral 042B,E08000015,Wirral,"25,176",8
E01007167,Wirral 042C,E08000015,Wirral,"8,490",3
E01007168,Wirral 042D,E08000015,Wirral,"4,312",2
E01007169,Wirral 042E,E08000015,Wirral,"9,844",3
E01007170,Wirral 039D,E08000015,Wirral,"23,557",8
E01007171,Wirral 041D,E08000015,Wirral,"27,304",9
E01007172,Wirral 041E,E08000015,Wirral,"28,363",9
E01007173,Wirral 029A,E08000015,Wirral,"13,616",5
E01007174,Wirral 029B,E08000015,Wirral,"9,010",3
E01007175,Wirral 027A,E08000015,Wirral,"1,214",1
E01007176,Wirral 029C,E08000015,Wirral,"2,965",1
E01007177,Wirral 029D,E08000015,Wirral,"7,170",3
E01007178,Wirral 029E,E08000015,Wirral,"5,260",2
E01007179,Wirral 021C,E08000015,Wirral,"1,405",1
E01007180,Wirral 022A,E08000015,Wirral,"4,747",2
E01007181,Wirral 022B,E08000015,Wirral,"6,564",2
E01007182,Wirral 037A,E08000015,Wirral,"27,167",9
E01007183,Wirral 034A,E08000015,Wirral,"19,534",6
E01007184,Wirral 037B,E08000015,Wirral,"26,672",9
E01007185,Wirral 037C,E08000015,Wirral,"19,571",6
E01007186,Wirral 040A,E08000015,Wirral,"31,123",10
E01007187,Wirral 040B,E08000015,Wirral,"30,797",10
E01007188,Wirral 040C,E08000015,Wirral,"31,628",10
E01007189,Wirral 040D,E08000015,Wirral,"31,065",10
E01007190,Wirral 040E,E08000015,Wirral,"32,247",10
E01007191,Wirral 040F,E08000015,Wirral,"29,854",10
E01007192,Wirral 037D,E08000015,Wirral,"18,388",6
E01007193,Wirral 014A,E08000015,Wirral,"22,425",7
E01007194,Wirral 014B,E08000015,Wirral,"16,887",6
E01007195,Wirral 013A,E08000015,Wirral,"28,302",9
E01007196,Wirral 026A,E08000015,Wirral,"18,257",6
E01007197,Wirral 026B,E08000015,Wirral,"24,503",8
E01007198,Wirral 026C,E08000015,Wirral,"21,434",7
E01007199,Wirral 013B,E08000015,Wirral,"29,790",10
E01007200,Wirral 014C,E08000015,Wirral,"30,862",10
E01007201,Wirral 014D,E08000015,Wirral,"19,258",6
E01007202,Wirral 014E,E08000015,Wirral,"10,403",4
E01007203,Wirral 006A,E08000015,Wirral,"22,001",7
E01007204,Wirral 009A,E08000015,Wirral,400,1
E01007205,Wirral 006B,E08000015,Wirral,"3,562",2
E01007206,Wirral 009B,E08000015,Wirral,"10,445",4
E01007207,Wirral 009C,E08000015,Wirral,439,1
E01007208,Wirral 012A,E08000015,Wirral,"6,423",2
E01007209,Wirral 009D,E08000015,Wirral,"1,592",1
E01007210,Wirral 006C,E08000015,Wirral,"2,152",1
E01007211,Wirral 004A,E08000015,Wirral,"15,862",5
E01007212,Wirral 007A,E08000015,Wirral,"10,450",4
E01007213,Wirral 007B,E08000015,Wirral,"12,989",4
E01007214,Wirral 007C,E08000015,Wirral,"5,340",2
E01007215,Wirral 005A,E08000015,Wirral,652,1
E01007216,Wirral 005B,E08000015,Wirral,"5,675",2
E01007217,Wirral 007D,E08000015,Wirral,"6,105",2
E01007218,Wirral 002A,E08000015,Wirral,"3,358",2
E01007219,Wirral 005C,E08000015,Wirral,"4,157",2
E01007220,Wirral 005D,E08000015,Wirral,215,1
E01007221,Wirral 012B,E08000015,Wirral,"11,482",4
E01007222,Wirral 013C,E08000015,Wirral,"16,961",6
E01007223,Wirral 013D,E08000015,Wirral,"14,361",5
E01007224,Wirral 017A,E08000015,Wirral,"21,579",7
E01007225,Wirral 012C,E08000015,Wirral,"16,954",6
E01007226,Wirral 017B,E08000015,Wirral,"16,158",5
E01007227,Wirral 012D,E08000015,Wirral,"1,770",1
E01007228,Wirral 012E,E08000015,Wirral,"1,933",1
E01007229,Wirral 001A,E08000015,Wirral,"11,336",4
E01007230,Wirral 001B,E08000015,Wirral,"6,989",3
E01007231,Wirral 001C,E08000015,Wirral,"10,120",4
E01007232,Wirral 002B,E08000015,Wirral,"4,704",2
E01007233,Wirral 002C,E08000015,Wirral,"7,753",3
E01007234,Wirral 002D,E08000015,Wirral,"6,823",3
E01007235,Wirral 004B,E08000015,Wirral,"11,809",4
E01007236,Wirral 002E,E08000015,Wirral,"7,745",3
E01007237,Wirral 001D,E08000015,Wirral,"7,213",3
E01007238,Wirral 001E,E08000015,Wirral,"2,118",1
E01007239,Wirral 022C,E08000015,Wirral,"2,958",1
E01007240,Wirral 020C,E08000015,Wirral,"8,024",3
E01007241,Wirral 020D,E08000015,Wirral,"21,213",7
E01007242,Wirral 020E,E08000015,Wirral,"20,569",7
E01007243,Wirral 022D,E08000015,Wirral,"14,478",5
E01007244,Wirral 022E,E08000015,Wirral,"5,119",2
E01007245,Wirral 024B,E08000015,Wirral,"21,625",7
E01007246,Wirral 024C,E08000015,Wirral,"18,827",6
E01007247,Wirral 024D,E08000015,Wirral,"19,690",6
E01007248,Wirral 030A,E08000015,Wirral,"18,224",6
E01007249,Wirral 025A,E08000015,Wirral,"4,048",2
E01007250,Wirral 030B,E08000015,Wirral,"23,906",8
E01007251,Wirral 025B,E08000015,Wirral,"16,734",6
E01007252,Wirral 024E,E08000015,Wirral,"14,169",5
E01007253,Wirral 030C,E08000015,Wirral,548,1
E01007254,Wirral 030D,E08000015,Wirral,"32,244",10
E01007255,Wirral 034B,E08000015,Wirral,"15,387",5
E01007256,Wirral 034C,E08000015,Wirral,"23,028",8
E01007257,Wirral 025C,E08000015,Wirral,"1,336",1
E01007258,Wirral 028A,E08000015,Wirral,"27,774",9
E01007259,Wirral 023A,E08000015,Wirral,"28,748",9
E01007260,Wirral 028B,E08000015,Wirral,"24,696",8
E01007261,Wirral 023B,E08000015,Wirral,"29,550",9
E01007262,Wirral 028C,E08000015,Wirral,"30,547",10
E01007263,Wirral 026D,E08000015,Wirral,"4,764",2
E01007264,Wirral 023C,E08000015,Wirral,"26,292",9
E01007265,Wirral 017C,E08000015,Wirral,"18,319",6
E01007266,Wirral 023D,E08000015,Wirral,"27,935",9
E01007267,Wirral 023E,E08000015,Wirral,"21,271",7
E01007268,Wirral 023F,E08000015,Wirral,"23,787",8
E01007269,Wirral 010C,E08000015,Wirral,"1,896",1
E01007270,Wirral 010D,E08000015,Wirral,"1,111",1
E01007271,Wirral 010E,E08000015,Wirral,"2,379",1
E01007272,Wirral 008A,E08000015,Wirral,948,1
E01007273,Wirral 008B,E08000015,Wirral,95,1
E01007274,Wirral 008C,E08000015,Wirral,73,1
E01007275,Wirral 005E,E08000015,Wirral,"1,621",1
E01007276,Wirral 007E,E08000015,Wirral,"5,837",2
E01007277,Wirral 008D,E08000015,Wirral,"1,067",1
E01007278,Wirral 008E,E08000015,Wirral,273,1
E01007279,Wirral 034D,E08000015,Wirral,"25,684",8
E01007280,Wirral 033A,E08000015,Wirral,"26,268",8
E01007281,Wirral 028D,E08000015,Wirral,"29,713",10
E01007282,Wirral 026E,E08000015,Wirral,"22,511",7
E01007283,Wirral 028E,E08000015,Wirral,"24,574",8
E01007284,Wirral 033B,E08000015,Wirral,"27,497",9
E01007285,Wirral 033C,E08000015,Wirral,"23,125",8
E01007286,Wirral 034E,E08000015,Wirral,"19,237",6
E01007287,Wirral 033D,E08000015,Wirral,"16,951",6
E01007288,Wirral 037E,E08000015,Wirral,"13,298",5
E01007289,Wirral 031E,E08000015,Wirral,199,1
E01007290,Wirral 027B,E08000015,Wirral,715,1
E01007291,Wirral 021D,E08000015,Wirral,456,1
E01007292,Wirral 021E,E08000015,Wirral,444,1
E01007293,Wirral 027C,E08000015,Wirral,124,1
E01007294,Wirral 021F,E08000015,Wirral,"4,028",2
E01007295,Wirral 027D,E08000015,Wirral,927,1
E01007296,Wirral 027E,E08000015,Wirral,"1,008",1
E01007297,Wirral 018A,E08000015,Wirral,"8,462",3
E01007298,Wirral 018B,E08000015,Wirral,"24,579",8
E01007299,Wirral 017D,E08000015,Wirral,"17,905",6
E01007300,Wirral 019D,E08000015,Wirral,"4,075",2
E01007301,Wirral 018C,E08000015,Wirral,"20,032",7
E01007302,Wirral 018D,E08000015,Wirral,"8,290",3
E01007303,Wirral 025D,E08000015,Wirral,421,1
E01007304,Wirral 025E,E08000015,Wirral,"1,807",1
E01007305,Wirral 018E,E08000015,Wirral,"19,008",6
E01007306,Wirral 017E,E08000015,Wirral,"21,355",7
E01007307,Wirral 003A,E08000015,Wirral,"19,133",6
E01007308,Wirral 003B,E08000015,Wirral,"25,353",8
E01007309,Wirral 006D,E08000015,Wirral,"23,540",8
E01007310,Wirral 004C,E08000015,Wirral,"20,143",7
E01007311,Wirral 004D,E08000015,Wirral,"24,609",8
E01007312,Wirral 003C,E08000015,Wirral,"12,609",4
E01007313,Wirral 003D,E08000015,Wirral,"11,496",4
E01007314,Wirral 004E,E08000015,Wirral,"12,103",4
E01007315,Wirral 003E,E08000015,Wirral,"20,326",7
E01007316,Wirral 004F,E08000015,Wirral,"19,939",7
E01032505,Liverpool 050F,E08000012,Liverpool,"4,319",2
E01032506,Liverpool 050G,E08000012,Liverpool,"3,462",2
E01032507,Liverpool 050H,E08000012,Liverpool,"10,594",4
E01032508,Liverpool 027G,E08000012,Liverpool,"1,071",1
E01032509,Liverpool 027H,E08000012,Liverpool,974,1
E01032510,Liverpool 008F,E08000012,Liverpool,"4,149",2
E01032511,Liverpool 008G,E08000012,Liverpool,"3,367",2
E01032903,Wirral 010F,E08000015,Wirral,637,1
E01033094,Sefton 004F,E08000014,Sefton,782,1
E01033095,Sefton 033F,E08000014,Sefton,"13,328",5
E01033096,Sefton 018F,E08000014,Sefton,"13,534",5
E01033097,Sefton 004G,E08000014,Sefton,"2,947",1
E01033228,Knowsley 008F,E08000011,Knowsley,56,1
E01033747,Liverpool 018F,E08000012,Liverpool,114,1
E01033748,Liverpool 050I,E08000012,Liverpool,"19,243",6
E01033749,Liverpool 042F,E08000012,Liverpool,"19,700",6
E01033750,Liverpool 061A,E08000012,Liverpool,"22,439",7
E01033751,Liverpool 062A,E08000012,Liverpool,"3,937",2
E01033752,Liverpool 062B,E08000012,Liverpool,"25,826",8
E01033753,Liverpool 062C,E08000012,Liverpool,"24,501",8
E01033754,Liverpool 061B,E08000012,Liverpool,"7,525",3
E01033755,Liverpool 062D,E08000012,Liverpool,"16,540",6
E01033756,Liverpool 061C,E08000012,Liverpool,"18,895",6
E01033757,Liverpool 037E,E08000012,Liverpool,"7,675",3
E01033758,Liverpool 060B,E08000012,Liverpool,"7,769",3
E01033759,Liverpool 010F,E08000012,Liverpool,"1,040",1
E01033760,Liverpool 060C,E08000012,Liverpool,"11,379",4
E01033761,Liverpool 060D,E08000012,Liverpool,"13,373",5
E01033762,Liverpool 060E,E08000012,Liverpool,"14,802",5
E01033763,Liverpool 031G,E08000012,Liverpool,610,1
E01033764,Liverpool 022E,E08000012,Liverpool,116,1
E01033765,Liverpool 061D,E08000012,Liverpool,945,1
E01033766,Liverpool 042G,E08000012,Liverpool,"12,842",4
E01033767,Liverpool 050J,E08000012,Liverpool,422,1
E01033768,Liverpool 037F,E08000012,Liverpool,"1,833",1
