"","lsoa11cd","LSOA.Name","LA.Code..2018.boundaries.","LA.name..2018.boundaries.","LA.Code..2021.boundaries.","LA.name..2021.boundaries.","All.Ages","Aged.65."
"253","E01006679","Liverpool 039D","E08000012","Liverpool","E08000012","Liverpool",2895,275
"254","E01006680","Liverpool 053B","E08000012","Liverpool","E08000012","Liverpool",1514,339
"255","E01006681","Liverpool 054D","E08000012","Liverpool","E08000012","Liverpool",1562,341
"256","E01006682","Liverpool 053C","E08000012","Liverpool","E08000012","Liverpool",1263,281
"257","E01006683","Liverpool 053D","E08000012","Liverpool","E08000012","Liverpool",1519,291
"258","E01006684","Liverpool 056B","E08000012","Liverpool","E08000012","Liverpool",2303,495
"259","E01006685","Liverpool 056C","E08000012","Liverpool","E08000012","Liverpool",1560,389
"260","E01006686","Liverpool 053E","E08000012","Liverpool","E08000012","Liverpool",1317,319
"261","E01006687","Liverpool 056D","E08000012","Liverpool","E08000012","Liverpool",2451,422
"262","E01006688","Liverpool 056E","E08000012","Liverpool","E08000012","Liverpool",1669,300
"263","E01006689","Liverpool 049D","E08000012","Liverpool","E08000012","Liverpool",1641,297
"264","E01006690","Liverpool 028A","E08000012","Liverpool","E08000012","Liverpool",1852,196
"265","E01006691","Liverpool 030A","E08000012","Liverpool","E08000012","Liverpool",1592,108
"266","E01006692","Liverpool 028B","E08000012","Liverpool","E08000012","Liverpool",2763,302
"267","E01006693","Liverpool 024D","E08000012","Liverpool","E08000012","Liverpool",1587,411
"268","E01006694","Liverpool 030B","E08000012","Liverpool","E08000012","Liverpool",2136,190
"269","E01006695","Liverpool 028C","E08000012","Liverpool","E08000012","Liverpool",2079,178
"270","E01006696","Liverpool 030C","E08000012","Liverpool","E08000012","Liverpool",2122,267
"271","E01006697","Liverpool 030D","E08000012","Liverpool","E08000012","Liverpool",2065,154
"272","E01006698","Liverpool 012D","E08000012","Liverpool","E08000012","Liverpool",1641,222
"273","E01006699","Liverpool 014A","E08000012","Liverpool","E08000012","Liverpool",1781,244
"274","E01006700","Liverpool 012E","E08000012","Liverpool","E08000012","Liverpool",1472,245
"275","E01006701","Liverpool 014B","E08000012","Liverpool","E08000012","Liverpool",1439,259
"276","E01006702","Liverpool 014C","E08000012","Liverpool","E08000012","Liverpool",1559,239
"277","E01006703","Liverpool 014D","E08000012","Liverpool","E08000012","Liverpool",1653,366
"278","E01006705","Liverpool 009E","E08000012","Liverpool","E08000012","Liverpool",1479,202
"279","E01006706","Liverpool 045A","E08000012","Liverpool","E08000012","Liverpool",1258,263
"280","E01006707","Liverpool 045B","E08000012","Liverpool","E08000012","Liverpool",1317,293
"281","E01006708","Liverpool 045C","E08000012","Liverpool","E08000012","Liverpool",1783,311
"282","E01006709","Liverpool 040A","E08000012","Liverpool","E08000012","Liverpool",1485,252
"283","E01006710","Liverpool 045D","E08000012","Liverpool","E08000012","Liverpool",1383,268
"284","E01006711","Liverpool 027A","E08000012","Liverpool","E08000012","Liverpool",1528,153
"285","E01006712","Liverpool 029D","E08000012","Liverpool","E08000012","Liverpool",1295,228
"286","E01006713","Liverpool 029E","E08000012","Liverpool","E08000012","Liverpool",1281,208
"287","E01006716","Liverpool 032E","E08000012","Liverpool","E08000012","Liverpool",1515,233
"288","E01006717","Liverpool 027D","E08000012","Liverpool","E08000012","Liverpool",1394,245
"289","E01006718","Liverpool 027E","E08000012","Liverpool","E08000012","Liverpool",1495,271
"290","E01006719","Liverpool 027F","E08000012","Liverpool","E08000012","Liverpool",1416,206
"291","E01006720","Liverpool 035A","E08000012","Liverpool","E08000012","Liverpool",2410,129
"292","E01006721","Liverpool 038C","E08000012","Liverpool","E08000012","Liverpool",1892,199
"293","E01006722","Liverpool 038D","E08000012","Liverpool","E08000012","Liverpool",2032,113
"294","E01006723","Liverpool 038E","E08000012","Liverpool","E08000012","Liverpool",1873,175
"295","E01006724","Liverpool 038F","E08000012","Liverpool","E08000012","Liverpool",1729,130
"296","E01006725","Liverpool 035B","E08000012","Liverpool","E08000012","Liverpool",1655,220
"297","E01006726","Liverpool 035C","E08000012","Liverpool","E08000012","Liverpool",1613,130
"298","E01006727","Liverpool 035D","E08000012","Liverpool","E08000012","Liverpool",1465,186
"299","E01006728","Liverpool 035E","E08000012","Liverpool","E08000012","Liverpool",1778,136
"300","E01006729","Liverpool 008C","E08000012","Liverpool","E08000012","Liverpool",1325,173
"301","E01006730","Liverpool 011C","E08000012","Liverpool","E08000012","Liverpool",1389,230
"302","E01006731","Liverpool 011D","E08000012","Liverpool","E08000012","Liverpool",1168,171
"303","E01006732","Liverpool 011E","E08000012","Liverpool","E08000012","Liverpool",1773,193
"304","E01006734","Liverpool 005C","E08000012","Liverpool","E08000012","Liverpool",1364,190
"305","E01006735","Liverpool 005D","E08000012","Liverpool","E08000012","Liverpool",1318,192
"306","E01006736","Liverpool 005E","E08000012","Liverpool","E08000012","Liverpool",1503,235
"307","E01006737","Liverpool 005F","E08000012","Liverpool","E08000012","Liverpool",1316,186
"308","E01006738","Liverpool 058A","E08000012","Liverpool","E08000012","Liverpool",1463,240
"309","E01006739","Liverpool 058B","E08000012","Liverpool","E08000012","Liverpool",2260,277
"310","E01006740","Liverpool 057A","E08000012","Liverpool","E08000012","Liverpool",1693,193
"311","E01006741","Liverpool 058C","E08000012","Liverpool","E08000012","Liverpool",1754,243
"312","E01006742","Liverpool 057B","E08000012","Liverpool","E08000012","Liverpool",1592,246
"313","E01006743","Liverpool 058D","E08000012","Liverpool","E08000012","Liverpool",2159,290
"314","E01006744","Liverpool 057C","E08000012","Liverpool","E08000012","Liverpool",1480,185
"315","E01006745","Liverpool 057D","E08000012","Liverpool","E08000012","Liverpool",1909,211
"316","E01006746","Liverpool 030E","E08000012","Liverpool","E08000012","Liverpool",1654,245
"317","E01006747","Liverpool 031B","E08000012","Liverpool","E08000012","Liverpool",5588,161
"318","E01006748","Liverpool 031C","E08000012","Liverpool","E08000012","Liverpool",2252,126
"319","E01006751","Liverpool 031F","E08000012","Liverpool","E08000012","Liverpool",3328,275
"320","E01006752","Liverpool 035F","E08000012","Liverpool","E08000012","Liverpool",1100,162
"321","E01006753","Liverpool 059A","E08000012","Liverpool","E08000012","Liverpool",1649,204
"322","E01006754","Liverpool 059B","E08000012","Liverpool","E08000012","Liverpool",1646,228
"323","E01006755","Liverpool 059C","E08000012","Liverpool","E08000012","Liverpool",1774,256
"324","E01006756","Liverpool 059D","E08000012","Liverpool","E08000012","Liverpool",1839,221
"325","E01006757","Liverpool 059E","E08000012","Liverpool","E08000012","Liverpool",1544,214
"326","E01006758","Liverpool 059F","E08000012","Liverpool","E08000012","Liverpool",1453,235
"327","E01006759","Liverpool 028D","E08000012","Liverpool","E08000012","Liverpool",1136,144
"328","E01006760","Liverpool 028E","E08000012","Liverpool","E08000012","Liverpool",1846,207
"329","E01006761","Liverpool 020B","E08000012","Liverpool","E08000012","Liverpool",1760,345
"330","E01006762","Liverpool 015E","E08000012","Liverpool","E08000012","Liverpool",1782,285
"331","E01006763","Liverpool 020C","E08000012","Liverpool","E08000012","Liverpool",1414,219
"332","E01006764","Liverpool 020D","E08000012","Liverpool","E08000012","Liverpool",1507,184
"333","E01006765","Liverpool 020E","E08000012","Liverpool","E08000012","Liverpool",1483,202
"334","E01006766","Liverpool 019E","E08000012","Liverpool","E08000012","Liverpool",1458,141
"335","E01006767","Liverpool 019F","E08000012","Liverpool","E08000012","Liverpool",1911,190
"336","E01006768","Liverpool 020F","E08000012","Liverpool","E08000012","Liverpool",1313,205
"337","E01006769","Liverpool 040B","E08000012","Liverpool","E08000012","Liverpool",1397,338
"338","E01006770","Liverpool 040C","E08000012","Liverpool","E08000012","Liverpool",1026,213
"339","E01006771","Liverpool 040D","E08000012","Liverpool","E08000012","Liverpool",1483,379
"340","E01006772","Liverpool 040E","E08000012","Liverpool","E08000012","Liverpool",991,237
"341","E01006773","Liverpool 036D","E08000012","Liverpool","E08000012","Liverpool",1236,234
"342","E01006774","Liverpool 036E","E08000012","Liverpool","E08000012","Liverpool",1393,265
"343","E01006775","Liverpool 040F","E08000012","Liverpool","E08000012","Liverpool",1336,306
"344","E01006776","Liverpool 022B","E08000012","Liverpool","E08000012","Liverpool",1855,436
"345","E01006778","Liverpool 014E","E08000012","Liverpool","E08000012","Liverpool",2215,328
"346","E01006779","Liverpool 022D","E08000012","Liverpool","E08000012","Liverpool",2084,400
"347","E01006780","Liverpool 002D","E08000012","Liverpool","E08000012","Liverpool",1389,229
"348","E01006781","Liverpool 003A","E08000012","Liverpool","E08000012","Liverpool",1394,276
"349","E01006782","Liverpool 003B","E08000012","Liverpool","E08000012","Liverpool",1535,253
"350","E01006783","Liverpool 002E","E08000012","Liverpool","E08000012","Liverpool",1403,185
"351","E01006784","Liverpool 003C","E08000012","Liverpool","E08000012","Liverpool",1262,187
"352","E01006785","Liverpool 003D","E08000012","Liverpool","E08000012","Liverpool",1782,276
"353","E01006786","Liverpool 003E","E08000012","Liverpool","E08000012","Liverpool",1769,284
"354","E01006787","Liverpool 006A","E08000012","Liverpool","E08000012","Liverpool",2089,171
"355","E01006788","Liverpool 006B","E08000012","Liverpool","E08000012","Liverpool",1651,223
"356","E01006790","Liverpool 006C","E08000012","Liverpool","E08000012","Liverpool",1894,242
"357","E01006791","Liverpool 006D","E08000012","Liverpool","E08000012","Liverpool",1744,322
"358","E01006792","Liverpool 046A","E08000012","Liverpool","E08000012","Liverpool",1376,362
"359","E01006793","Liverpool 051A","E08000012","Liverpool","E08000012","Liverpool",1385,363
"360","E01006794","Liverpool 046B","E08000012","Liverpool","E08000012","Liverpool",1604,396
"361","E01006795","Liverpool 051B","E08000012","Liverpool","E08000012","Liverpool",1395,326
"362","E01006796","Liverpool 047E","E08000012","Liverpool","E08000012","Liverpool",1684,398
"363","E01006797","Liverpool 051C","E08000012","Liverpool","E08000012","Liverpool",1397,221
"364","E01006798","Liverpool 051D","E08000012","Liverpool","E08000012","Liverpool",1311,359
"365","E01006799","Liverpool 051E","E08000012","Liverpool","E08000012","Liverpool",1720,677
"366","E01006800","Liverpool 046C","E08000012","Liverpool","E08000012","Liverpool",1446,524
"367","E01006801","Liverpool 046D","E08000012","Liverpool","E08000012","Liverpool",1715,450
"368","E01032505","Liverpool 050F","E08000012","Liverpool","E08000012","Liverpool",1159,224
"369","E01032506","Liverpool 050G","E08000012","Liverpool","E08000012","Liverpool",1334,239
"370","E01032507","Liverpool 050H","E08000012","Liverpool","E08000012","Liverpool",1421,169
"371","E01032508","Liverpool 027G","E08000012","Liverpool","E08000012","Liverpool",1861,265
"372","E01032509","Liverpool 027H","E08000012","Liverpool","E08000012","Liverpool",1416,183
"373","E01032510","Liverpool 008F","E08000012","Liverpool","E08000012","Liverpool",2002,259
"374","E01032511","Liverpool 008G","E08000012","Liverpool","E08000012","Liverpool",1260,294
"375","E01033747","Liverpool 018F","E08000012","Liverpool","E08000012","Liverpool",1749,299
"376","E01033748","Liverpool 050I","E08000012","Liverpool","E08000012","Liverpool",1542,103
"377","E01033749","Liverpool 042F","E08000012","Liverpool","E08000012","Liverpool",1431,26
"378","E01033750","Liverpool 061A","E08000012","Liverpool","E08000012","Liverpool",2998,127
"379","E01033751","Liverpool 062A","E08000012","Liverpool","E08000012","Liverpool",2321,109
"380","E01033752","Liverpool 062B","E08000012","Liverpool","E08000012","Liverpool",3283,47
"381","E01033753","Liverpool 062C","E08000012","Liverpool","E08000012","Liverpool",1406,50
"382","E01033754","Liverpool 061B","E08000012","Liverpool","E08000012","Liverpool",2466,138
"383","E01033755","Liverpool 062D","E08000012","Liverpool","E08000012","Liverpool",1728,30
"384","E01033756","Liverpool 061C","E08000012","Liverpool","E08000012","Liverpool",1913,92
"385","E01033757","Liverpool 037E","E08000012","Liverpool","E08000012","Liverpool",1960,56
"386","E01033758","Liverpool 060B","E08000012","Liverpool","E08000012","Liverpool",3200,50
"387","E01033759","Liverpool 010F","E08000012","Liverpool","E08000012","Liverpool",3147,229
"388","E01033760","Liverpool 060C","E08000012","Liverpool","E08000012","Liverpool",3412,27
"389","E01033761","Liverpool 060D","E08000012","Liverpool","E08000012","Liverpool",2617,29
"390","E01033762","Liverpool 060E","E08000012","Liverpool","E08000012","Liverpool",3697,43
"391","E01033763","Liverpool 031G","E08000012","Liverpool","E08000012","Liverpool",2137,299
"392","E01033764","Liverpool 022E","E08000012","Liverpool","E08000012","Liverpool",3009,458
"393","E01033765","Liverpool 061D","E08000012","Liverpool","E08000012","Liverpool",1451,225
"394","E01033766","Liverpool 042G","E08000012","Liverpool","E08000012","Liverpool",1006,101
"395","E01033767","Liverpool 050J","E08000012","Liverpool","E08000012","Liverpool",989,138
"396","E01033768","Liverpool 037F","E08000012","Liverpool","E08000012","Liverpool",1264,105
"397","E01006920","Sefton 011A","E08000014","Sefton","E08000014","Sefton",1634,402
"398","E01006921","Sefton 012A","E08000014","Sefton","E08000014","Sefton",1339,557
"399","E01006922","Sefton 012B","E08000014","Sefton","E08000014","Sefton",1362,533
"400","E01006923","Sefton 012C","E08000014","Sefton","E08000014","Sefton",1549,624
"401","E01006924","Sefton 011B","E08000014","Sefton","E08000014","Sefton",1477,306
"402","E01006925","Sefton 011C","E08000014","Sefton","E08000014","Sefton",1719,329
"403","E01006926","Sefton 012D","E08000014","Sefton","E08000014","Sefton",1676,654
"404","E01006927","Sefton 011D","E08000014","Sefton","E08000014","Sefton",1757,547
"405","E01006928","Sefton 009A","E08000014","Sefton","E08000014","Sefton",1475,370
"406","E01006929","Sefton 010A","E08000014","Sefton","E08000014","Sefton",1471,244
"407","E01006930","Sefton 010B","E08000014","Sefton","E08000014","Sefton",1416,315
"408","E01006931","Sefton 010C","E08000014","Sefton","E08000014","Sefton",1535,354
"409","E01006932","Sefton 010D","E08000014","Sefton","E08000014","Sefton",1403,366
"410","E01006933","Sefton 010E","E08000014","Sefton","E08000014","Sefton",1430,258
"411","E01006934","Sefton 007A","E08000014","Sefton","E08000014","Sefton",1564,312
"412","E01006935","Sefton 009B","E08000014","Sefton","E08000014","Sefton",1684,362
"413","E01006936","Sefton 022A","E08000014","Sefton","E08000014","Sefton",1538,572
"414","E01006937","Sefton 022B","E08000014","Sefton","E08000014","Sefton",1303,283
"415","E01006938","Sefton 022C","E08000014","Sefton","E08000014","Sefton",1239,446
"416","E01006939","Sefton 022D","E08000014","Sefton","E08000014","Sefton",1449,341
"417","E01006940","Sefton 022E","E08000014","Sefton","E08000014","Sefton",1445,395
"418","E01006941","Sefton 028A","E08000014","Sefton","E08000014","Sefton",1621,449
"419","E01006942","Sefton 028B","E08000014","Sefton","E08000014","Sefton",1418,282
"420","E01006943","Sefton 022F","E08000014","Sefton","E08000014","Sefton",1246,308
"421","E01006944","Sefton 003A","E08000014","Sefton","E08000014","Sefton",1827,954
"422","E01006945","Sefton 004A","E08000014","Sefton","E08000014","Sefton",1655,535
"423","E01006946","Sefton 001A","E08000014","Sefton","E08000014","Sefton",1352,515
"424","E01006947","Sefton 002A","E08000014","Sefton","E08000014","Sefton",1399,453
"425","E01006948","Sefton 003B","E08000014","Sefton","E08000014","Sefton",1336,400
"426","E01006949","Sefton 003C","E08000014","Sefton","E08000014","Sefton",1572,688
"427","E01006950","Sefton 004B","E08000014","Sefton","E08000014","Sefton",1662,470
"428","E01006951","Sefton 003D","E08000014","Sefton","E08000014","Sefton",1543,711
"429","E01006952","Sefton 032A","E08000014","Sefton","E08000014","Sefton",1251,172
"430","E01006953","Sefton 032B","E08000014","Sefton","E08000014","Sefton",1467,260
"431","E01006954","Sefton 028C","E08000014","Sefton","E08000014","Sefton",1500,331
"432","E01006955","Sefton 030A","E08000014","Sefton","E08000014","Sefton",1519,246
"433","E01006956","Sefton 030B","E08000014","Sefton","E08000014","Sefton",1610,207
"434","E01006957","Sefton 032C","E08000014","Sefton","E08000014","Sefton",1508,357
"435","E01006958","Sefton 030C","E08000014","Sefton","E08000014","Sefton",1546,278
"436","E01006959","Sefton 032D","E08000014","Sefton","E08000014","Sefton",1479,289
"437","E01006960","Sefton 038A","E08000014","Sefton","E08000014","Sefton",1104,283
"438","E01006961","Sefton 038B","E08000014","Sefton","E08000014","Sefton",1594,260
"439","E01006962","Sefton 038C","E08000014","Sefton","E08000014","Sefton",1347,278
"440","E01006963","Sefton 038D","E08000014","Sefton","E08000014","Sefton",1574,154
"441","E01006964","Sefton 036A","E08000014","Sefton","E08000014","Sefton",1579,210
"442","E01006965","Sefton 038E","E08000014","Sefton","E08000014","Sefton",1381,234
"443","E01006966","Sefton 038F","E08000014","Sefton","E08000014","Sefton",1608,257
"444","E01006967","Sefton 037A","E08000014","Sefton","E08000014","Sefton",1573,349
"445","E01006968","Sefton 004C","E08000014","Sefton","E08000014","Sefton",2020,506
"446","E01006969","Sefton 004D","E08000014","Sefton","E08000014","Sefton",1673,325
"447","E01006970","Sefton 007B","E08000014","Sefton","E08000014","Sefton",1731,311
"448","E01006971","Sefton 009C","E08000014","Sefton","E08000014","Sefton",1593,676
"449","E01006972","Sefton 009D","E08000014","Sefton","E08000014","Sefton",1630,893
"450","E01006973","Sefton 009E","E08000014","Sefton","E08000014","Sefton",1608,711
"451","E01006974","Sefton 009F","E08000014","Sefton","E08000014","Sefton",1551,518
"452","E01006976","Sefton 033A","E08000014","Sefton","E08000014","Sefton",1504,284
"453","E01006977","Sefton 032E","E08000014","Sefton","E08000014","Sefton",1805,454
"454","E01006978","Sefton 031A","E08000014","Sefton","E08000014","Sefton",1296,282
"455","E01006979","Sefton 024A","E08000014","Sefton","E08000014","Sefton",1377,206
"456","E01006980","Sefton 024B","E08000014","Sefton","E08000014","Sefton",1403,189
"457","E01006981","Sefton 031B","E08000014","Sefton","E08000014","Sefton",1539,241
"458","E01006982","Sefton 031C","E08000014","Sefton","E08000014","Sefton",1269,258
"459","E01006983","Sefton 031D","E08000014","Sefton","E08000014","Sefton",1639,270
"460","E01006984","Sefton 031E","E08000014","Sefton","E08000014","Sefton",1413,166
"461","E01006985","Sefton 013A","E08000014","Sefton","E08000014","Sefton",1386,445
"462","E01006986","Sefton 013B","E08000014","Sefton","E08000014","Sefton",1295,482
"463","E01006987","Sefton 013C","E08000014","Sefton","E08000014","Sefton",1281,479
"464","E01006988","Sefton 014A","E08000014","Sefton","E08000014","Sefton",1452,466
"465","E01006989","Sefton 013D","E08000014","Sefton","E08000014","Sefton",1287,490
"466","E01006990","Sefton 013E","E08000014","Sefton","E08000014","Sefton",1226,383
"467","E01006991","Sefton 015A","E08000014","Sefton","E08000014","Sefton",1400,508
"468","E01006992","Sefton 015B","E08000014","Sefton","E08000014","Sefton",1105,314
"469","E01006993","Sefton 015C","E08000014","Sefton","E08000014","Sefton",1466,449
"470","E01006994","Sefton 007C","E08000014","Sefton","E08000014","Sefton",1737,248
"471","E01006995","Sefton 008A","E08000014","Sefton","E08000014","Sefton",1262,242
"472","E01006996","Sefton 007D","E08000014","Sefton","E08000014","Sefton",1855,317
"473","E01006997","Sefton 008B","E08000014","Sefton","E08000014","Sefton",1483,233
"474","E01006998","Sefton 007E","E08000014","Sefton","E08000014","Sefton",1688,226
"475","E01006999","Sefton 008C","E08000014","Sefton","E08000014","Sefton",1520,399
"476","E01007000","Sefton 008D","E08000014","Sefton","E08000014","Sefton",1352,212
"477","E01007001","Sefton 008E","E08000014","Sefton","E08000014","Sefton",1884,283
"478","E01007002","Sefton 008F","E08000014","Sefton","E08000014","Sefton",1606,409
"479","E01007003","Sefton 036B","E08000014","Sefton","E08000014","Sefton",1238,186
"480","E01007004","Sefton 034A","E08000014","Sefton","E08000014","Sefton",1340,181
"481","E01007005","Sefton 034B","E08000014","Sefton","E08000014","Sefton",1421,184
"482","E01007006","Sefton 036C","E08000014","Sefton","E08000014","Sefton",1433,205
"483","E01007007","Sefton 037B","E08000014","Sefton","E08000014","Sefton",1340,224
"484","E01007008","Sefton 037C","E08000014","Sefton","E08000014","Sefton",1310,161
"485","E01007009","Sefton 037D","E08000014","Sefton","E08000014","Sefton",1634,288
"486","E01007010","Sefton 037E","E08000014","Sefton","E08000014","Sefton",1470,134
"487","E01007011","Sefton 034C","E08000014","Sefton","E08000014","Sefton",1530,236
"488","E01007012","Sefton 036D","E08000014","Sefton","E08000014","Sefton",1301,176
"489","E01007013","Sefton 036E","E08000014","Sefton","E08000014","Sefton",1560,197
"490","E01007014","Sefton 033B","E08000014","Sefton","E08000014","Sefton",1525,326
"491","E01007016","Sefton 034D","E08000014","Sefton","E08000014","Sefton",1785,207
"492","E01007017","Sefton 034E","E08000014","Sefton","E08000014","Sefton",1675,227
"493","E01007019","Sefton 035A","E08000014","Sefton","E08000014","Sefton",1383,168
"494","E01007020","Sefton 021A","E08000014","Sefton","E08000014","Sefton",1380,218
"495","E01007021","Sefton 025A","E08000014","Sefton","E08000014","Sefton",1259,349
"496","E01007022","Sefton 021B","E08000014","Sefton","E08000014","Sefton",1376,302
"497","E01007023","Sefton 021C","E08000014","Sefton","E08000014","Sefton",1308,381
"498","E01007024","Sefton 024C","E08000014","Sefton","E08000014","Sefton",1196,255
"499","E01007025","Sefton 025B","E08000014","Sefton","E08000014","Sefton",1335,325
"500","E01007026","Sefton 024D","E08000014","Sefton","E08000014","Sefton",1198,221
"501","E01007027","Sefton 021D","E08000014","Sefton","E08000014","Sefton",1967,666
"502","E01007028","Sefton 001B","E08000014","Sefton","E08000014","Sefton",1401,339
"503","E01007029","Sefton 001C","E08000014","Sefton","E08000014","Sefton",1168,571
"504","E01007030","Sefton 001D","E08000014","Sefton","E08000014","Sefton",1531,283
"505","E01007031","Sefton 002B","E08000014","Sefton","E08000014","Sefton",1420,319
"506","E01007032","Sefton 002C","E08000014","Sefton","E08000014","Sefton",1376,376
"507","E01007033","Sefton 002D","E08000014","Sefton","E08000014","Sefton",1383,431
"508","E01007034","Sefton 003E","E08000014","Sefton","E08000014","Sefton",1276,400
"509","E01007035","Sefton 002E","E08000014","Sefton","E08000014","Sefton",1373,456
"510","E01007036","Sefton 001E","E08000014","Sefton","E08000014","Sefton",1241,437
"511","E01007037","Sefton 021E","E08000014","Sefton","E08000014","Sefton",1533,461
"512","E01007038","Sefton 021F","E08000014","Sefton","E08000014","Sefton",1394,353
"513","E01007039","Sefton 026A","E08000014","Sefton","E08000014","Sefton",1212,246
